time_val,tp
2023-08-13,0.0003979250970893959
2023-08-14,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0028490203075333606
2023-08-18,0.008036236146801521
2023-08-19,0.04151808567260126
2023-08-20,0.24291075353117286
2023-08-21,0.04080182049784026
2023-08-22,0.0005509257545749623
2023-08-23,1.7274267780614805e-05
2023-08-24,0.016786269715823993
2023-08-25,0.00042938894197556976
2023-08-26,0.24217351245982113
2023-08-27,0.25296931288457775
2023-08-28,0.011848296883104858
2023-08-29,3.2080783021137815e-05
2023-08-30,1.1104886430413075e-05
2023-08-31,0.0021413922666626735
2023-09-01,0.004931186513233883
2023-09-02,0.0016540111399949604
2023-09-03,0.00017212573967121877
2023-09-04,0.00045159871483634387
2023-09-05,1.3572638970504869e-05
2023-09-06,3.639934996628458e-05
2023-09-07,4.380260758655649e-05
2023-09-08,0.000710095793410765
2023-09-09,0.026281564551953483
2023-09-10,0.0036664633364379903
2023-09-11,0.017306348563647853
2023-09-12,0.02367068236453876
2023-09-13,4.31856694516064e-06
2023-09-14,1.912508218568018e-05
2023-09-15,9.871010160367177e-06
2023-09-16,0.0
2023-09-17,9.871010160367177e-06
2023-09-18,0.09982552575170167
2023-09-19,0.452753623025146
2023-09-20,0.0
2023-09-21,4.935505080183589e-06
2023-09-22,3.7016288101324873e-05
2023-09-23,0.011583013485045236
2023-09-24,0.046043943831125436
2023-09-25,0.042018422500104416
2023-09-26,0.0019871577329070474
2023-09-27,0.010623057746950375
2023-09-28,3.2080783021144754e-05
2023-09-29,0.0003886710250641037
2023-09-30,8.637133890314341e-06
2023-10-01,4.31856694516064e-06
2023-10-02,7.403257620275383e-06
2023-10-03,2.5911401670922207e-05
2023-10-04,0.0
2023-10-05,9.25407202533382e-06
2023-10-06,3.2697721156153825e-05
2023-10-07,1.295570083548192e-05
2023-10-08,0.0007717896069129766
2023-10-09,6.169381350229486e-06
2023-10-10,1.7274267780621744e-05
2023-10-11,0.0
2023-10-12,1.2955700835464573e-05
2023-10-13,0.0008118905856894475
2023-10-14,1.2955700835474981e-05
2023-10-15,1.9125082185659364e-05
2023-10-16,5.552443215206537e-06
2023-10-17,0.0008452052449806555
2023-10-18,0.0007212006798411261
2023-10-19,8.637133890307402e-06
2023-10-20,2.406058726585336e-05
2023-10-21,1.2338762700434686e-05
2023-10-22,0.0
2023-10-23,1.5423453375563306e-05
2023-10-24,2.4677525400917943e-06
2023-10-25,3.084690675114743e-06
2023-10-26,1.2955700835457634e-05
2023-10-27,8.637133890307402e-06
2023-10-28,0.0
2023-10-29,1.480651524052648e-05
2023-10-30,1.912508218568018e-05
2023-10-31,1.2955700835464573e-05
2023-11-01,9.254072025344229e-06
2023-11-02,1.7891205915644692e-05
2023-11-03,0.0
2023-11-04,0.07683656002636265
2023-11-05,0.4021591435100956
2023-11-06,4.31856694516064e-06
2023-11-07,0.006010828249523068
2023-11-08,3.269772115617464e-05
2023-11-09,5.552443215206537e-06
2023-11-10,0.011793389389087854
2023-11-11,4.256873131653141e-05
2023-11-12,0.0
2023-11-13,1.6040391510582785e-05
2023-11-14,0.0
2023-11-15,0.0001918677599919566
2023-11-16,1.6040391510572377e-05
2023-11-17,2.6528339805941686e-05
2023-11-18,8.63713389032128e-06
2023-11-19,2.0975896590755966e-05
2023-11-20,2.4677525400917943e-06
2023-11-21,2.6528339805965973e-05
2023-11-22,1.480651524052995e-05
2023-11-23,4.935505080183589e-06
2023-11-24,1.0487948295390126e-05
2023-11-25,0.006197143566299825
2023-11-26,7.403257620268444e-06
2023-11-27,4.441954572158985e-05
2023-11-28,1.1104886430413075e-05
2023-11-29,4.935505080183589e-06
2023-11-30,6.169381350229486e-07
2023-12-01,5.552443215206537e-06
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,0.0
2023-12-05,6.169381350229486e-06
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,2.5911401670929146e-05
2023-12-09,0.0
2023-12-10,0.016310610413721734
2023-12-11,0.017073762886744424
2023-12-12,0.0012449811564751445
2023-12-13,0.0609343626580257
2023-12-14,0.17719943889366885
2023-12-15,0.006880711019904621
2023-12-16,7.403257620275383e-06
2023-12-17,2.2209772860787985e-05
2023-12-18,9.254072025330351e-06
2023-12-19,0.0
2023-12-20,1.0487948295390126e-05
2023-12-21,0.0
2023-12-22,1.1104886430413075e-05
2023-12-23,2.3443649130830413e-05
2023-12-24,1.8508144050646824e-05
2023-12-25,3.7016288101376915e-06
2023-12-26,3.51654736962595e-05
2023-12-27,3.7016288101376915e-06
2023-12-28,0.0
2023-12-29,0.0002745374700849554
2023-12-30,1.4806515240550766e-05
2023-12-31,8.020195755298332e-06
