,year,month,day,tp,ssr,temp,wind_speed,wind_direct,dvs,wlv,wst,wso,tagp,lai
405,2023,7,6,8.63713389032128e-06,23855448.124740116,303.1979946722284,130.39118506030894,180.23321021845695,0.46,127,86,0,213,0.28
406,2023,7,7,0.0018588346008224,26709624.599512365,305.06366063720947,66.85747508765384,180.19294495345648,0.48,147,103,0,250,0.33
407,2023,7,8,4.071791691147991e-05,25345650.829627343,306.57006177865884,28.644351879257872,180.9152245303208,0.51,175,127,0,302,0.41
408,2023,7,9,0.001049411767673,24997206.373631656,306.66572659909144,26.043955268093267,180.26520883124687,0.53,209,157,0,366,0.5
409,2023,7,10,0.0314354657319304,19754760.91682101,304.19032363294366,79.60159462701118,179.79911359301107,0.55,249,193,0,442,0.62
410,2023,7,11,0.0643670064412902,18491156.68205928,303.9324460153032,46.62475860615519,179.44765189935717,0.58,288,229,0,518,0.73
411,2023,7,12,0.6332703382708302,6224158.651358142,300.40513395748815,19.826075839725128,179.46006194343516,0.6,326,265,0,591,0.84
412,2023,7,13,0.0109413978246219,12870462.7151552,301.0204923608408,38.91123648813864,181.7652023194809,0.62,355,293,0,649,0.93
413,2023,7,14,6.786319485252434e-06,25417531.195392493,304.89629769308885,64.32008578142185,181.28138693803348,0.64,388,326,0,714,1.04
414,2023,7,15,0.0,25027448.7226426,301.1686684831293,55.07645473005372,182.88493587123023,0.66,452,390,0,842,1.24
415,2023,7,16,0.0,26466809.217598382,302.88333079418334,12.18997393555088,179.13111465720868,0.68,531,469,0,1000,1.49
416,2023,7,17,6.786319485252434e-06,26051743.93479597,302.0595429157715,60.57957576215958,178.78268125128864,0.7,634,571,0,1205,1.83
417,2023,7,18,2.159283472574422e-05,25428488.568222545,301.9252351629474,34.25142375844355,179.19516881769204,0.72,749,686,0,1435,2.22
418,2023,7,19,0.0001369602659749,23656462.234146345,301.9778137869853,69.00749127307009,180.1912836071129,0.74,878,815,0,1693,2.66
419,2023,7,20,0.0056721292133957,22069834.64835465,302.23471523298866,58.48493695101772,179.75566968958523,0.76,1004,942,0,1946,3.1
420,2023,7,21,0.0601520851028173,12464163.330616826,299.0069195622985,13.653126647595082,178.47700491582737,0.79,1132,1069,0,2201,3.55
421,2023,7,22,0.0146769582321824,18130439.968493927,299.8053606392376,23.22780151563755,182.09557290306256,0.81,1203,1140,0,2343,3.8
422,2023,7,23,0.0024850268078701,23676623.800153643,301.81492776795886,33.10580866596634,180.2345027711519,0.82,1306,1243,0,2549,4.18
423,2023,7,24,3.3314659291173304e-05,23137082.762001827,303.92187643275014,51.21770878583067,180.01624838730345,0.85,1437,1374,0,2811,4.66
424,2023,7,25,0.0097124570596573,22036524.234951284,303.0392489673867,50.502051301942615,179.97499384836385,0.87,1602,1540,0,3142,5.29
425,2023,7,26,0.0436045704452469,21624088.721628085,301.4307200760455,48.84815074784546,179.75214883040536,0.89,1776,1713,0,3490,5.95
426,2023,7,27,0.0001739765540762,24350721.376658514,303.0624077979489,52.52431822813844,179.45470135163194,0.91,1918,1861,19,3804,6.51
427,2023,7,28,0.1797461595150412,16101572.81528128,301.03055702702983,46.64376932492248,178.30769303648222,0.93,2029,1985,93,4126,6.98
428,2023,7,29,0.2535072829383173,7173067.138440747,299.7971136719589,106.4601404383884,178.36609971144054,0.95,2081,2056,184,4360,7.23
429,2023,7,30,0.4651688860543365,10086851.721408488,300.4725571226276,85.27148653411938,179.13997096131823,0.97,2089,2086,257,4492,7.31
430,2023,7,31,0.0721836126120238,16606926.850203332,302.2544406322756,89.74966552584166,179.58791146436002,0.99,2086,2106,350,4626,7.34
431,2023,8,1,0.0065093142626211,21013105.61262432,302.3822181334586,93.13540918260358,179.91905818710984,1.0,2079,2123,547,4857,7.35
432,2023,8,2,0.0087413964351321,18378076.59445313,302.7585154690025,93.8291886166679,180.2358005147388,1.03,2069,2137,794,5131,7.35
433,2023,8,3,6.72462567174216e-05,22687392.181056444,304.1849378583942,97.43249736541154,180.241515146242,1.06,2059,2151,1038,5402,7.34
434,2023,8,4,0.0006033654960518,22327113.762404293,304.9727756916895,82.66006641684166,180.2168392373258,1.09,2048,2164,1281,5670,7.32
435,2023,8,5,0.1512232587185514,15551074.404299408,300.87184498327906,25.89534575629625,177.2907663735312,1.12,2036,2177,1518,5931,7.3
436,2023,8,6,0.0007835114314784,19910793.905920967,299.0171861950333,82.14501354370586,177.94046070386418,1.15,2021,2187,1697,6128,7.27
437,2023,8,7,4.935505080183589e-06,19459350.145322777,299.8281828588905,56.49556985923712,178.1770243908263,1.18,2009,2200,1938,6391,7.25
438,2023,8,8,8.63713389032128e-06,23288294.50705656,300.8559906094494,59.1049298638852,178.14649497071804,1.2,1997,2214,2189,6666,7.22
439,2023,8,9,1.8508144050646824e-05,23853256.650174104,300.7712656435702,79.91526258954003,177.79029528239298,1.23,1985,2227,2434,6934,7.19
440,2023,8,10,0.0,24128067.560751837,301.8229391076009,54.16682654316608,178.35758060929948,1.26,1972,2240,2673,7193,7.16
441,2023,8,11,0.0050305135529725,21791079.083558094,304.2308515864274,57.35110318066021,180.12336155752865,1.29,1960,2254,2925,7467,7.13
442,2023,8,12,0.1069758387366111,5326968.964033388,298.4099401145955,39.883513174521816,182.66269737972289,1.31,1947,2267,3169,7731,7.09
443,2023,8,13,0.0003979250970893,22944233.000192888,300.380460377834,44.7828232750625,177.88815370261548,1.34,1930,2272,3252,7821,7.04
444,2023,8,14,0.0,24109659.174397346,301.99087429026747,44.77846444827562,178.57446240058945,1.37,1917,2284,3486,8072,7.0
445,2023,8,15,0.0,23278652.018966112,302.4988874746336,45.917494890643454,179.12838223075087,1.39,1904,2297,3730,8335,6.96
446,2023,8,16,0.0,23979485.58517631,303.6049572616125,37.16853756631557,179.94717019928507,1.42,1891,2310,3966,8587,6.92
447,2023,8,17,0.0028490203075333,21131006.94427569,303.7832263991956,12.068815439043195,178.88185729888957,1.45,1878,2323,4202,8841,6.88
448,2023,8,18,0.0080362361468015,12230990.436793294,300.6320433714698,11.212001354735566,179.27290681619175,1.47,1864,2334,4415,9068,6.84
449,2023,8,19,0.0415180856726012,17201254.752505418,301.471921251348,34.83127449844036,179.47127594541382,1.5,1849,2337,4482,9139,6.79
450,2023,8,20,0.2429107535311728,12656574.79751256,300.46050645207345,28.584800084282573,179.12800581634716,1.53,1835,2297,4597,9261,6.74
451,2023,8,21,0.0408018204978402,13362667.902681189,300.30674258869,7.570257425295876,182.62945923969488,1.56,1821,2255,4668,9336,6.7
452,2023,8,22,0.0005509257545749,22899965.213959478,300.48248714445293,47.39693836199155,177.86893700409794,1.58,1807,2218,4830,9508,6.65
453,2023,8,23,1.7274267780614805e-05,23359298.282995302,300.49638917500846,51.78009237915088,177.94721691361627,1.61,1794,2185,5051,9740,6.61
454,2023,8,24,0.0167862697158239,16045909.36130461,296.67905315771145,56.20393213968861,177.6139965200195,1.63,1781,2153,5277,9978,6.57
455,2023,8,25,0.0004293889419755,20935089.11807434,299.29280320759545,64.6470785126087,178.22546211643157,1.65,1769,2119,5451,10160,6.53
456,2023,8,26,0.2421735124598211,8434479.898636468,295.47947286011964,98.3906739892605,177.95426949006452,1.67,1757,2086,5668,10387,6.49
457,2023,8,27,0.2529693128845777,3366475.817280272,293.2097728206655,119.46415120255948,177.29769228658324,1.7,1746,2048,5754,10476,6.45
458,2023,8,28,0.0118482968831048,15549759.519559802,295.8208636443657,103.29991947305798,177.16362233795488,1.71,1735,2011,5849,10576,6.42
459,2023,8,29,3.2080783021137815e-05,21761713.32437355,297.71874327337,23.35285686503036,177.4997753590938,1.73,1724,1977,6025,10758,6.38
460,2023,8,30,1.1104886430413076e-05,22199569.94266248,298.19619218716866,35.343125385484115,179.84217748420156,1.75,1714,1945,6238,10979,6.35
461,2023,8,31,0.0021413922666626,21896708.157639805,299.3545713094582,97.7860653331648,180.22056151853656,1.77,1704,1913,6441,11189,6.31
462,2023,9,1,0.0049311865132338,17869654.49513866,299.6599110653146,42.02602213365197,178.56978002763444,1.79,1695,1880,6643,11396,6.28
463,2023,9,2,0.0016540111399949,18602921.88492582,300.0974715863573,69.18541449388903,180.29724117060363,1.82,1686,1847,6788,11544,6.25
464,2023,9,3,0.0001721257396712,21195436.296516404,300.5942419663517,92.95757275817476,180.3643155130252,1.84,1677,1813,6947,11707,6.22
465,2023,9,4,0.0004515987148363,20750566.959616244,300.7917315868576,31.243494512327395,179.57055110423067,1.86,1669,1781,7131,11895,6.2
466,2023,9,5,1.3572638970504867e-05,20569989.455376968,300.1315029492909,82.61051516811753,178.240476613447,1.89,1661,1748,7310,12077,6.17
467,2023,9,6,3.639934996628458e-05,21400120.0209818,300.50793492919854,69.74491110251735,178.3636256047939,1.92,1573,1716,7483,12252,5.87
468,2023,9,7,4.380260758655649e-05,20042720.674794808,301.5537513634069,37.0225778813212,180.1831251634996,1.94,1444,1683,7659,12431,5.43
469,2023,9,8,0.0007100957934107,18720823.21657719,300.8660216145476,45.3242077047503,180.1567184209824,1.96,1317,1651,7827,12600,4.99
470,2023,9,9,0.0262815645519534,17138578.579917513,298.8594839840104,41.83461111056155,178.02641009487468,1.99,1190,1619,7985,12758,4.54
471,2023,9,10,0.0036664633364379,15375756.439018557,298.7119810835405,12.479365228470478,177.99628463188833,2.02,1119,1586,8131,12905,4.29
